"연도","팀","W","Predicted_Win_Loss","ra","slg","total_bb","pitch_so","pitch_bb","sb"
6,1,"Loss",2,574,0.354,330,625,439,71.8
6,2,"Win",2,475,0.38,442,760,373,60.2
7,1,"Loss",2,600,0.374,431,630,514,73.9
7,2,"Win",2,481,0.376,506,741,451,69.6
8,1,"Loss",1,646,0.353,364,631,480,71.2
8,2,"Win",2,595,0.395,463,723,519,79.5
9,1,"Win",1,763,0.413,552,777,585,75
9,2,"Loss",2,805,0.426,498,908,569,77.5
10,1,"Win",1,746,0.411,486,793,560,75.1
10,2,"Loss",1,763,0.359,497,806,551,63.4
12,1,"Win",2,580,0.354,458,735,422,71.1
12,2,"Loss",1,647,0.351,538,936,488,66.9
13,1,"Win",2,510,0.348,451,822,406,66.2
13,2,"Loss",1,711,0.348,479,822,532,58.8
14,1,"Win",2,643,0.415,524,810,419,62.1
14,2,"Loss",1,889,0.415,490,748,537,63.1
15,1,"Loss",1,721,0.399,462,1063,490,64.6
15,2,"Win",1,800,0.404,581,920,648,63
16,1,"Win",1,807,0.417,523,909,539,63.4
16,2,"Loss",1,908,0.431,510,976,634,62.7
17,1,"Win",2,677,0.4,438,1040,379,57.9
17,2,"Loss",2,820,0.435,416,914,446,59.3
18,1,"Loss",2,816,0.445,418,1058,453,65.1
18,2,"Win",1,761,0.422,420,1124,472,64.8
19,1,"Win",1,633,0.378,434,953,499,69.7
19,2,"Loss",1,737,0.362,441,934,526,67.3
20,1,"Win",2,694,0.428,509,1019,493,68
20,2,"Loss",1,820,0.338,462,1019,609,58.6
21,1,"Win",2,561,0.368,592,1068,545,73
21,2,"Loss",1,739,0.341,633,1011,673,66.1
22,1,"Win",2,521,0.396,501,1031,451,68.9
22,2,"Loss",1,759,0.352,497,974,602,65.5
23,1,"Win",2,610,0.394,583,977,491,62.2
23,2,"Loss",1,708,0.35,535,1037,518,75.3
24,1,"Win",2,728,0.414,616,1082,529,68.4
24,2,"Loss",1,780,0.398,530,1130,511,62.7
25,1,"Win",2,584,0.409,604,1080,491,71.2
25,2,"Loss",2,554,0.395,439,1339,450,72.7
